Commodity,Unit,Location,Spot Price(Rs.),Up/Down,Date,Time
GOLD,10 GRMS,AHMEDABAD,30398,-,07 Feb 2013,16:50
GOLD,10 GRMS,AHMEDABAD,30400,+,07 Feb 2013,12:55
GOLD,10 GRMS,AHMEDABAD,30302,+,06 Feb 2013,16:33
GOLD,10 GRMS,AHMEDABAD,30280,-,06 Feb 2013,12:46
GOLD,10 GRMS,AHMEDABAD,30387,+,05 Feb 2013,16:38
GOLD,10 GRMS,AHMEDABAD,30386,+,05 Feb 2013,12:30
GOLD,10 GRMS,AHMEDABAD,30138,+,04 Feb 2013,16:51
GOLD,10 GRMS,AHMEDABAD,30082,-,04 Feb 2013,12:34
GOLD,10 GRMS,AHMEDABAD,30108,+,02 Feb 2013,12:20
GOLD,10 GRMS,AHMEDABAD,30108,+,02 Feb 2013,12:20
GOLD,10 GRMS,AHMEDABAD,29975,-,01 Feb 2013,16:42
GOLD,10 GRMS,AHMEDABAD,29975,-,01 Feb 2013,16:42
GOLD,10 GRMS,AHMEDABAD,29980,-,01 Feb 2013,12:23
GOLD,10 GRMS,AHMEDABAD,30169,-,31 Jan 2013,17:58
GOLD,10 GRMS,AHMEDABAD,30282,+,31 Jan 2013,12:32
GOLD,10 GRMS,AHMEDABAD,30202,-,30 Jan 2013,16:15
GOLD,10 GRMS,AHMEDABAD,30299,-,30 Jan 2013,12:29
GOLD,10 GRMS,AHMEDABAD,30334,-,29 Jan 2013,16:36
GOLD,10 GRMS,AHMEDABAD,30349,+,29 Jan 2013,12:32
GOLD,10 GRMS,AHMEDABAD,30283,-,28 Jan 2013,17:00
GOLD,10 GRMS,AHMEDABAD,30452,-,28 Jan 2013,12:29
GOLD,10 GRMS,AHMEDABAD,30564,-,24 Jan 2013,16:41
GOLD,10 GRMS,AHMEDABAD,30638,-,24 Jan 2013,12:28
GOLD,10 GRMS,AHMEDABAD,30638,-,24 Jan 2013,12:28
GOLD,10 GRMS,AHMEDABAD,30700,-,23 Jan 2013,16:43
GOLD,10 GRMS,AHMEDABAD,30700,-,23 Jan 2013,16:43
GOLD,10 GRMS,AHMEDABAD,30775,+,23 Jan 2013,12:30
GOLD,10 GRMS,AHMEDABAD,30755,+,22 Jan 2013,16:30
GOLD,10 GRMS,AHMEDABAD,30749,+,22 Jan 2013,12:41
GOLD,10 GRMS,AHMEDABAD,30396,-,21 Jan 2013,16:33
GOLD,10 GRMS,AHMEDABAD,30410,+,21 Jan 2013,12:43
GOLD,10 GRMS,AHMEDABAD,30351,-,19 Jan 2013,12:35
GOLD,10 GRMS,AHMEDABAD,30351,-,19 Jan 2013,12:35
GOLD,10 GRMS,AHMEDABAD,30429,-,18 Jan 2013,16:18
GOLD,10 GRMS,AHMEDABAD,30429,-,18 Jan 2013,16:18
GOLD,10 GRMS,AHMEDABAD,30479,-,18 Jan 2013,12:54
GOLD,10 GRMS,AHMEDABAD,30508,-,17 Jan 2013,16:48
GOLD,10 GRMS,AHMEDABAD,30598,-,17 Jan 2013,12:44
GOLD,10 GRMS,AHMEDABAD,30714,-,16 Jan 2013,16:34
GOLD,10 GRMS,AHMEDABAD,30726,+,16 Jan 2013,12:33
GOLD,10 GRMS,AHMEDABAD,30438,=,15 Jan 2013,12:45
GOLD,10 GRMS,AHMEDABAD,30438,=,15 Jan 2013,12:45
GOLD,10 GRMS,AHMEDABAD,30438,=,14 Jan 2013,12:36
GOLD,10 GRMS,AHMEDABAD,30438,=,14 Jan 2013,12:36
GOLD,10 GRMS,AHMEDABAD,30438,-,12 Jan 2013,13:11
GOLD,10 GRMS,AHMEDABAD,30438,-,12 Jan 2013,13:11
GOLD,10 GRMS,AHMEDABAD,30560,+,11 Jan 2013,16:42
GOLD,10 GRMS,AHMEDABAD,30503,+,11 Jan 2013,12:40
GOLD,10 GRMS,AHMEDABAD,30356,-,10 Jan 2013,16:45
GOLD,10 GRMS,AHMEDABAD,30360,-,10 Jan 2013,12:37
GOLD,10 GRMS,AHMEDABAD,30360,-,10 Jan 2013,12:37
GOLD,10 GRMS,AHMEDABAD,30557,-,09 Jan 2013,16:45
GOLD,10 GRMS,AHMEDABAD,30570,+,09 Jan 2013,12:32
GOLD,10 GRMS,AHMEDABAD,30523,-,08 Jan 2013,16:44
GOLD,10 GRMS,AHMEDABAD,30566,-,08 Jan 2013,12:37
GOLD,10 GRMS,AHMEDABAD,30660,-,07 Jan 2013,16:35
GOLD,10 GRMS,AHMEDABAD,30668,+,07 Jan 2013,12:49
GOLD,10 GRMS,AHMEDABAD,30595,+,05 Jan 2013,12:38
GOLD,10 GRMS,AHMEDABAD,30595,+,05 Jan 2013,12:38
GOLD,10 GRMS,AHMEDABAD,30362,-,04 Jan 2013,16:22
GOLD,10 GRMS,AHMEDABAD,30422,-,04 Jan 2013,12:32
GOLD,10 GRMS,AHMEDABAD,30422,-,04 Jan 2013,12:32
GOLD,10 GRMS,AHMEDABAD,30807,-,03 Jan 2013,16:31
GOLD,10 GRMS,AHMEDABAD,30807,-,03 Jan 2013,16:31
GOLD,10 GRMS,AHMEDABAD,30808,+,03 Jan 2013,12:37
GOLD,10 GRMS,AHMEDABAD,30808,+,03 Jan 2013,12:37
GOLD,10 GRMS,AHMEDABAD,30591,+,02 Jan 2013,16:25
GOLD,10 GRMS,AHMEDABAD,30557,-,02 Jan 2013,12:35
GOLD,10 GRMS,AHMEDABAD,30631,+,01 Jan 2013,16:38
GOLD,10 GRMS,AHMEDABAD,30624,+,01 Jan 2013,12:38
GOLD,10 GRMS,AHMEDABAD,30624,+,01 Jan 2013,12:38
