Commodity,Unit,Location,Spot Price(Rs.),Up/Down,Date,Time
GOLD,10 GRMS,AHMEDABAD,21430,+,18 Apr 2011,12:58
GOLD,10 GRMS,AHMEDABAD,21337,-,15 Apr 2011,16:59
GOLD,10 GRMS,AHMEDABAD,21375,+,15 Apr 2011,12:45
GOLD,10 GRMS,AHMEDABAD,21137,+,13 Apr 2011,16:52
GOLD,10 GRMS,AHMEDABAD,21128,-,13 Apr 2011,12:47
GOLD,10 GRMS,AHMEDABAD,21160,+,12 Apr 2011,16:46
GOLD,10 GRMS,AHMEDABAD,21125,-,12 Apr 2011,12:54
GOLD,10 GRMS,AHMEDABAD,21205,-,11 Apr 2011,16:56
GOLD,10 GRMS,AHMEDABAD,21220,-,11 Apr 2011,12:52
GOLD,10 GRMS,AHMEDABAD,21224,+,09 Apr 2011,14:04
GOLD,10 GRMS,AHMEDABAD,21224,+,09 Apr 2011,14:04
GOLD,10 GRMS,AHMEDABAD,21100,+,08 Apr 2011,16:49
GOLD,10 GRMS,AHMEDABAD,21030,+,08 Apr 2011,13:01
GOLD,10 GRMS,AHMEDABAD,20970,+,07 Apr 2011,17:51
GOLD,10 GRMS,AHMEDABAD,20930,-,07 Apr 2011,12:57
GOLD,10 GRMS,AHMEDABAD,20988,+,06 Apr 2011,16:51
GOLD,10 GRMS,AHMEDABAD,20950,+,06 Apr 2011,12:56
GOLD,10 GRMS,AHMEDABAD,20725,-,05 Apr 2011,17:10
GOLD,10 GRMS,AHMEDABAD,20790,+,05 Apr 2011,12:52
GOLD,10 GRMS,AHMEDABAD,20780,+,04 Apr 2011,17:03
GOLD,10 GRMS,AHMEDABAD,20735,+,04 Apr 2011,13:01
GOLD,10 GRMS,AHMEDABAD,20730,-,02 Apr 2011,13:16
GOLD,10 GRMS,AHMEDABAD,20730,-,02 Apr 2011,13:16
GOLD,10 GRMS,AHMEDABAD,20733,+,01 Apr 2011,16:54
GOLD,10 GRMS,AHMEDABAD,20704,-,01 Apr 2011,12:49
GOLD,10 GRMS,AHMEDABAD,20760,+,31 Mar 2011,17:36
GOLD,10 GRMS,AHMEDABAD,20730,+,31 Mar 2011,12:35
GOLD,10 GRMS,AHMEDABAD,20682,+,30 Mar 2011,16:40
GOLD,10 GRMS,AHMEDABAD,20680,+,30 Mar 2011,12:50
GOLD,10 GRMS,AHMEDABAD,20610,-,29 Mar 2011,17:00
GOLD,10 GRMS,AHMEDABAD,20678,-,29 Mar 2011,12:34
GOLD,10 GRMS,AHMEDABAD,20685,-,28 Mar 2011,16:48
GOLD,10 GRMS,AHMEDABAD,20750,-,28 Mar 2011,12:55
GOLD,10 GRMS,AHMEDABAD,20820,-,26 Mar 2011,13:25
GOLD,10 GRMS,AHMEDABAD,20820,-,26 Mar 2011,13:25
GOLD,10 GRMS,AHMEDABAD,20825,-,25 Mar 2011,16:54
GOLD,10 GRMS,AHMEDABAD,20841,-,25 Mar 2011,12:58
GOLD,10 GRMS,AHMEDABAD,21000,+,24 Mar 2011,16:51
GOLD,10 GRMS,AHMEDABAD,20936,+,24 Mar 2011,12:49
GOLD,10 GRMS,AHMEDABAD,20925,+,23 Mar 2011,16:48
GOLD,10 GRMS,AHMEDABAD,20891,+,23 Mar 2011,13:05
GOLD,10 GRMS,AHMEDABAD,20875,-,22 Mar 2011,16:46
GOLD,10 GRMS,AHMEDABAD,20893,-,22 Mar 2011,12:52
GOLD,10 GRMS,AHMEDABAD,20940,+,21 Mar 2011,16:58
GOLD,10 GRMS,AHMEDABAD,20915,+,21 Mar 2011,12:50
GOLD,10 GRMS,AHMEDABAD,20805,+,19 Mar 2011,12:45
GOLD,10 GRMS,AHMEDABAD,20805,+,19 Mar 2011,12:45
GOLD,10 GRMS,AHMEDABAD,20776,+,18 Mar 2011,17:03
GOLD,10 GRMS,AHMEDABAD,20732,+,18 Mar 2011,13:04
GOLD,10 GRMS,AHMEDABAD,20587,+,17 Mar 2011,16:46
GOLD,10 GRMS,AHMEDABAD,20525,-,17 Mar 2011,12:40
GOLD,10 GRMS,AHMEDABAD,20555,-,16 Mar 2011,17:00
GOLD,10 GRMS,AHMEDABAD,20600,-,16 Mar 2011,12:57
GOLD,10 GRMS,AHMEDABAD,20730,-,15 Mar 2011,16:54
GOLD,10 GRMS,AHMEDABAD,20855,-,15 Mar 2011,12:52
GOLD,10 GRMS,AHMEDABAD,20900,-,14 Mar 2011,16:53
GOLD,10 GRMS,AHMEDABAD,20930,+,14 Mar 2011,12:54
GOLD,10 GRMS,AHMEDABAD,20871,+,12 Mar 2011,13:06
GOLD,10 GRMS,AHMEDABAD,20871,+,12 Mar 2011,13:06
GOLD,10 GRMS,AHMEDABAD,20775,-,11 Mar 2011,16:49
GOLD,10 GRMS,AHMEDABAD,20803,-,11 Mar 2011,12:56
GOLD,10 GRMS,AHMEDABAD,20930,-,10 Mar 2011,16:48
GOLD,10 GRMS,AHMEDABAD,20988,+,10 Mar 2011,12:54
GOLD,10 GRMS,AHMEDABAD,20943,+,09 Mar 2011,16:56
GOLD,10 GRMS,AHMEDABAD,20943,+,09 Mar 2011,16:56
GOLD,10 GRMS,AHMEDABAD,20925,-,09 Mar 2011,12:54
GOLD,10 GRMS,AHMEDABAD,21055,+,08 Mar 2011,16:52
GOLD,10 GRMS,AHMEDABAD,20925,-,08 Mar 2011,12:51
GOLD,10 GRMS,AHMEDABAD,21087,-,07 Mar 2011,17:00
GOLD,10 GRMS,AHMEDABAD,21110,+,07 Mar 2011,12:51
GOLD,10 GRMS,AHMEDABAD,20980,+,05 Mar 2011,12:59
GOLD,10 GRMS,AHMEDABAD,20980,+,05 Mar 2011,12:59
GOLD,10 GRMS,AHMEDABAD,20763,+,04 Mar 2011,17:00
GOLD,10 GRMS,AHMEDABAD,20755,-,04 Mar 2011,12:45
GOLD,10 GRMS,AHMEDABAD,20930,+,03 Mar 2011,16:54
GOLD,10 GRMS,AHMEDABAD,20865,+,03 Mar 2011,12:44
GOLD,10 GRMS,AHMEDABAD,20745,-,01 Mar 2011,17:05
GOLD,10 GRMS,AHMEDABAD,20785,-,01 Mar 2011,12:39
GOLD,10 GRMS,AHMEDABAD,20800,-,28 Feb 2011,17:34
GOLD,10 GRMS,AHMEDABAD,20875,+,28 Feb 2011,12:51
GOLD,10 GRMS,AHMEDABAD,20833,+,26 Feb 2011,13:41
GOLD,10 GRMS,AHMEDABAD,20833,+,26 Feb 2011,13:41
GOLD,10 GRMS,AHMEDABAD,20725,-,25 Feb 2011,16:50
GOLD,10 GRMS,AHMEDABAD,20795,-,25 Feb 2011,13:09
GOLD,10 GRMS,AHMEDABAD,20795,-,25 Feb 2011,13:09
GOLD,10 GRMS,AHMEDABAD,20970,+,24 Feb 2011,17:06
GOLD,10 GRMS,AHMEDABAD,20835,+,24 Feb 2011,12:47
GOLD,10 GRMS,AHMEDABAD,20835,+,24 Feb 2011,12:47
GOLD,10 GRMS,AHMEDABAD,20650,+,23 Feb 2011,16:53
GOLD,10 GRMS,AHMEDABAD,20620,-,23 Feb 2011,12:57
GOLD,10 GRMS,AHMEDABAD,20623,+,22 Feb 2011,16:49
GOLD,10 GRMS,AHMEDABAD,20618,+,22 Feb 2011,12:55
GOLD,10 GRMS,AHMEDABAD,20575,+,21 Feb 2011,16:41
GOLD,10 GRMS,AHMEDABAD,20522,+,21 Feb 2011,12:51
GOLD,10 GRMS,AHMEDABAD,20425,+,19 Feb 2011,13:05
GOLD,10 GRMS,AHMEDABAD,20425,+,19 Feb 2011,13:05
GOLD,10 GRMS,AHMEDABAD,20420,+,18 Feb 2011,16:52
GOLD,10 GRMS,AHMEDABAD,20385,+,18 Feb 2011,12:54
GOLD,10 GRMS,AHMEDABAD,20370,+,17 Feb 2011,15:53
GOLD,10 GRMS,AHMEDABAD,20370,+,17 Feb 2011,15:53
GOLD,10 GRMS,AHMEDABAD,20355,+,16 Feb 2011,16:59
GOLD,10 GRMS,AHMEDABAD,20353,+,16 Feb 2011,12:50
GOLD,10 GRMS,AHMEDABAD,20325,+,15 Feb 2011,16:44
GOLD,10 GRMS,AHMEDABAD,20225,+,15 Feb 2011,12:47
GOLD,10 GRMS,AHMEDABAD,20150,-,14 Feb 2011,16:47
GOLD,10 GRMS,AHMEDABAD,20155,-,14 Feb 2011,12:52
GOLD,10 GRMS,AHMEDABAD,20190,-,12 Feb 2011,13:24
GOLD,10 GRMS,AHMEDABAD,20190,-,12 Feb 2011,13:24
GOLD,10 GRMS,AHMEDABAD,20250,-,11 Feb 2011,16:52
GOLD,10 GRMS,AHMEDABAD,20300,+,11 Feb 2011,12:48
GOLD,10 GRMS,AHMEDABAD,20220,+,10 Feb 2011,16:57
GOLD,10 GRMS,AHMEDABAD,20218,+,10 Feb 2011,12:51
GOLD,10 GRMS,AHMEDABAD,20180,+,09 Feb 2011,17:03
GOLD,10 GRMS,AHMEDABAD,20165,+,09 Feb 2011,12:48
GOLD,10 GRMS,AHMEDABAD,19982,-,08 Feb 2011,16:51
GOLD,10 GRMS,AHMEDABAD,20005,-,08 Feb 2011,13:01
GOLD,10 GRMS,AHMEDABAD,20015,-,07 Feb 2011,16:40
GOLD,10 GRMS,AHMEDABAD,20030,-,07 Feb 2011,12:51
GOLD,10 GRMS,AHMEDABAD,20088,+,05 Feb 2011,13:06
GOLD,10 GRMS,AHMEDABAD,20088,+,05 Feb 2011,13:06
GOLD,10 GRMS,AHMEDABAD,20085,+,04 Feb 2011,16:46
GOLD,10 GRMS,AHMEDABAD,20080,+,04 Feb 2011,12:49
GOLD,10 GRMS,AHMEDABAD,19825,+,03 Feb 2011,16:45
GOLD,10 GRMS,AHMEDABAD,19805,-,03 Feb 2011,12:50
GOLD,10 GRMS,AHMEDABAD,19875,-,02 Feb 2011,16:56
GOLD,10 GRMS,AHMEDABAD,19885,-,02 Feb 2011,12:43
GOLD,10 GRMS,AHMEDABAD,19975,-,01 Feb 2011,16:55
GOLD,10 GRMS,AHMEDABAD,20000,+,01 Feb 2011,12:52
GOLD,10 GRMS,AHMEDABAD,19920,-,31 Jan 2011,17:44
GOLD,10 GRMS,AHMEDABAD,20030,+,31 Jan 2011,13:00
GOLD,10 GRMS,AHMEDABAD,19982,+,29 Jan 2011,13:00
GOLD,10 GRMS,AHMEDABAD,19982,+,29 Jan 2011,13:00
GOLD,10 GRMS,AHMEDABAD,19670,+,28 Jan 2011,16:49
GOLD,10 GRMS,AHMEDABAD,19618,-,28 Jan 2011,13:05
GOLD,10 GRMS,AHMEDABAD,19900,-,27 Jan 2011,16:40
GOLD,10 GRMS,AHMEDABAD,19992,+,27 Jan 2011,12:49
GOLD,10 GRMS,AHMEDABAD,19775,-,25 Jan 2011,16:49
GOLD,10 GRMS,AHMEDABAD,19806,-,25 Jan 2011,12:46
GOLD,10 GRMS,AHMEDABAD,20065,-,24 Jan 2011,16:49
GOLD,10 GRMS,AHMEDABAD,20086,+,24 Jan 2011,12:51
GOLD,10 GRMS,AHMEDABAD,20052,+,22 Jan 2011,12:49
GOLD,10 GRMS,AHMEDABAD,20052,+,22 Jan 2011,12:49
GOLD,10 GRMS,AHMEDABAD,20050,-,21 Jan 2011,16:49
GOLD,10 GRMS,AHMEDABAD,20100,-,21 Jan 2011,12:59
GOLD,10 GRMS,AHMEDABAD,20275,-,20 Jan 2011,16:50
GOLD,10 GRMS,AHMEDABAD,20327,-,20 Jan 2011,12:52
GOLD,10 GRMS,AHMEDABAD,20330,+,19 Jan 2011,17:55
GOLD,10 GRMS,AHMEDABAD,20325,+,19 Jan 2011,12:57
GOLD,10 GRMS,AHMEDABAD,20280,+,18 Jan 2011,16:54
GOLD,10 GRMS,AHMEDABAD,20275,+,18 Jan 2011,12:42
GOLD,10 GRMS,AHMEDABAD,20205,-,17 Jan 2011,17:02
GOLD,10 GRMS,AHMEDABAD,20232,-,17 Jan 2011,13:01
GOLD,10 GRMS,AHMEDABAD,20325,=,15 Jan 2011,13:25
GOLD,10 GRMS,AHMEDABAD,20325,=,15 Jan 2011,13:25
GOLD,10 GRMS,AHMEDABAD,20325,=,14 Jan 2011,20:47
GOLD,10 GRMS,AHMEDABAD,20325,=,14 Jan 2011,12:47
GOLD,10 GRMS,AHMEDABAD,20325,-,13 Jan 2011,16:51
GOLD,10 GRMS,AHMEDABAD,20377,+,13 Jan 2011,12:47
GOLD,10 GRMS,AHMEDABAD,20330,-,12 Jan 2011,16:53
GOLD,10 GRMS,AHMEDABAD,20380,+,12 Jan 2011,12:50
GOLD,10 GRMS,AHMEDABAD,20333,+,11 Jan 2011,16:44
GOLD,10 GRMS,AHMEDABAD,20305,+,11 Jan 2011,12:51
GOLD,10 GRMS,AHMEDABAD,20282,-,10 Jan 2011,16:52
GOLD,10 GRMS,AHMEDABAD,20345,+,10 Jan 2011,12:49
GOLD,10 GRMS,AHMEDABAD,20275,+,08 Jan 2011,12:43
GOLD,10 GRMS,AHMEDABAD,20275,+,08 Jan 2011,12:43
GOLD,10 GRMS,AHMEDABAD,20180,=,07 Jan 2011,22:13
GOLD,10 GRMS,AHMEDABAD,20222,-,07 Jan 2011,12:40
GOLD,10 GRMS,AHMEDABAD,20310,-,06 Jan 2011,16:41
GOLD,10 GRMS,AHMEDABAD,20330,-,06 Jan 2011,12:45
GOLD,10 GRMS,AHMEDABAD,20360,=,05 Jan 2011,17:02
GOLD,10 GRMS,AHMEDABAD,20360,-,05 Jan 2011,12:51
GOLD,10 GRMS,AHMEDABAD,20610,-,04 Jan 2011,16:45
GOLD,10 GRMS,AHMEDABAD,20653,-,04 Jan 2011,12:39
GOLD,10 GRMS,AHMEDABAD,20675,+,03 Jan 2011,16:53
GOLD,10 GRMS,AHMEDABAD,20650,=,03 Jan 2011,12:41
GOLD,10 GRMS,AHMEDABAD,20650,+,01 Jan 2011,13:41
GOLD,10 GRMS,AHMEDABAD,20650,+,01 Jan 2011,13:41
